,tweet_id,tweet_text,verified,followers_count,friends_count,user_created_at,retweet_count
6445,1343680586318278658,"Here's the unroll.

Summary: further evidence children and adults are equally susceptible to #SARSCoV2, and similarly likely to transmit. Schools have been a driver of the second wave in Europe, Canada, and elsewhere.
https://t.co/xqyLzqNspa
#edutwitter #COVID19 #Schools",False,174,550,2020-12-28 22:09:50,255
6446,1343680392625332229,"Here's the unroll.

Summary: further evidence children and adults are equally susceptible to #SARSCoV2, and similarly likely to transmit. Schools have been a driver of the second wave in Europe, Canada, and elsewhere.
https://t.co/xqyLzqNspa
#edutwitter #COVID19 #Schools",False,601,2531,2020-12-28 22:09:04,255
6447,1343680165520568320,"“I didn’t have a test, but they did take my phone number,” said a woman Sunday, after a 15-hour flight.

This is like saying ""I wasn't screened or quarantined, but I did stay at a Holiday Express Inn last night.""

The borders are open.

#COVID19 @BillBlair
https://t.co/GRoR4lAjhL",False,444,1409,2020-12-28 22:08:10,243
6448,1343680044078690304,"Countries w/ the more contagious UK🇬🇧 #SARSCoV2 variant B.1.1.7 identified—

Denmark 🇩🇰
Singapore 🇸🇬
Australia 🇦🇺
Netherlands 🇳🇱
Sweden 🇸🇪
Spain 🇪🇸
Switzerland 🇨🇭
Lebanon 🇱🇧
France 🇫🇷
Israel 🇮🇱
Italy 🇮🇹
Japan 🇯🇵
Iceland 🇮🇸
Belgium 🇧🇪
Germany 🇩🇪
HK 🇭🇰
Ireland 🇮🇪
Canada 🇨🇦
#COVID19 https://t.co/1aN3MPJxbM",False,127,314,2020-12-28 22:07:41,697
6449,1343680041637572608,"For the first time since the pandemic started, someone infected at a Manitoba correctional institution has died of #COVID19.

A Stony Mountain resident has died in hospital, the Correctional Service of Canada said in a press release.",False,444,157,2020-12-28 22:07:40,33
6450,1343680007273590784,"“I didn’t have a test, but they did take my phone number,” said a woman Sunday, after a 15-hour flight.

This is like saying ""I wasn't screened or quarantined, but I did stay at a Holiday Express Inn last night.""

The borders are open.

#COVID19 @BillBlair
https://t.co/GRoR4lAjhL",False,87,90,2020-12-28 22:07:32,243
6451,1343679994195750912,"1. Updated thread on children &amp; #COVID19, summarising recent research.

Summary: further evidence children and adults are equally susceptible, and similarly likely to transmit. Schools have been a driver of the second wave in Europe, Canada, and elsewhere.
#edutwitter #auspol",False,601,2531,2020-12-28 22:07:29,2680
6452,1343679741761626118,"As a reminder, avoid non-essential travel outside Canada, if you deem your travel abroad essential due to #COVID19:
  
⭕️ You may suddenly face strict restrictions at your destination such as lockdowns &amp; quarantines

⭕️ You may have difficulties obtaining key products &amp; services https://t.co/ymPrpbYENO",False,125,594,2020-12-28 22:06:29,173
6453,1343679644130705410,"Back to work!
Tonight on #AskCBCNews: Answers to your #coronavirus questions with @LisaBarrettID. What do you want to know about Canada's #COVID19 vaccination plan and the new variant? Tweet me or email askcbc@cbc.ca and we'll discuss at 8pm ET on #CBCNN. See you then!",False,6207,6791,2020-12-28 22:06:06,13
6454,1343679426240757760,"Keeping track: The number of people in Canada jabbed with the first dose of the #coronavirus vaccine is enough to fill every seat at @BCPlace. Meanwhile, the U.S. is closing in on 2 million jabbed, enough to fill every NFL stadium. #bcpoli #cdnpoli #covid19 https://t.co/pp6jSngW8s",False,1476,2109,2020-12-28 22:05:14,3
6455,1343679407244804097,"There seems to be a significant disconnect in what the news media is reporting &amp; what the govt data actually shows. We have the same scenario occurring every day here in #Canada.

#COVID19 #coronavirus #lockdown #news #media #data #science #UK #onpoli #canpoli #cdnpoli #Ontario https://t.co/McmyfAS7lg",False,498,526,2020-12-28 22:05:09,7
6456,1343679243683844097,"As a reminder, avoid non-essential travel outside Canada, if you deem your travel abroad essential due to #COVID19:
  
⭕️ You may suddenly face strict restrictions at your destination such as lockdowns &amp; quarantines

⭕️ You may have difficulties obtaining key products &amp; services https://t.co/ymPrpbYENO",False,1721,1474,2020-12-28 22:04:30,173
6457,1343679192194547716,"A new variant of the virus that causes COVID-19 first seen in the U.K. has been found in Ontario, health authorities confirmed. #CTVNews #coronavirus #covid19 #variant #Ontario #Durham #Toronto #pandemic #UK #Canada #virus #mutation https://t.co/6fMhhWEHJc",False,1,24,2020-12-28 22:04:18,23
6458,1343679030122278912,@jennybethm Asymptomatic people cannot and never could spread #COVID19! #scamdemic #Canada #cdnpoli @cafreeland @CBCNews @CTVNews @GlobalBC @bcndp @Conservative_BC @JustinTrudeau,False,5756,82,2020-12-28 22:03:39,1
6459,1343679025127038976,"'Nobody wants to beg — leave the bathrooms open' -- #COVID19 restrictions leave people with conditions like #Crohns with #NoPlaceToGo, by @Zahra_Premji  https://t.co/KbP5QWtPs6 via @cbcnews @seastarbatita",False,4942,641,2020-12-28 22:03:38,54
6460,1343678959997763585,"The WHO expects setbacks and new challenges in the year ahead, like new COVID-19 variants and helping combat pandemic fatigue.
https://t.co/KhhawcJhXY",False,1066,874,2020-12-28 22:03:23,2
6461,1343678845245779968,"Back to work!
Tonight on #AskCBCNews: Answers to your #coronavirus questions with @LisaBarrettID. What do you want to know about Canada's #COVID19 vaccination plan and the new variant? Tweet me or email askcbc@cbc.ca and we'll discuss at 8pm ET on #CBCNN. See you then!",False,716,83,2020-12-28 22:02:55,13
6462,1343678833220677632,"'Nobody wants to beg — leave the bathrooms open' -- #COVID19 restrictions leave people with conditions like #Crohns with #NoPlaceToGo, by @Zahra_Premji  https://t.co/KbP5QWtPs6 via @cbcnews @seastarbatita",False,6207,6791,2020-12-28 22:02:52,54
6463,1343678611069546496,"“I didn’t have a test, but they did take my phone number,” said a woman Sunday, after a 15-hour flight.

This is like saying ""I wasn't screened or quarantined, but I did stay at a Holiday Express Inn last night.""

The borders are open.

#COVID19 @BillBlair
https://t.co/GRoR4lAjhL",False,1888,2190,2020-12-28 22:01:59,243
6464,1343678606434828298,"“I didn’t have a test, but they did take my phone number,” said a woman Sunday, after a 15-hour flight.

This is like saying ""I wasn't screened or quarantined, but I did stay at a Holiday Express Inn last night.""

The borders are open.

#COVID19 @BillBlair
https://t.co/GRoR4lAjhL",False,130,350,2020-12-28 22:01:58,243
6465,1343678556665217026,"'Nobody wants to beg — leave the bathrooms open' -- #COVID19 restrictions leave people with conditions like #Crohns with #NoPlaceToGo, by @Zahra_Premji  https://t.co/KbP5QWtPs6 via @cbcnews @seastarbatita",False,956,973,2020-12-28 22:01:46,54
6466,1343678439556079626,"For the first time since the pandemic started, someone infected at a Manitoba correctional institution has died of #COVID19.

A Stony Mountain resident has died in hospital, the Correctional Service of Canada said in a press release.",False,1710,897,2020-12-28 22:01:18,33
6467,1343678271251226627,"As a reminder, avoid non-essential travel outside Canada, if you deem your travel abroad essential due to #COVID19:
  
⭕️ You may suddenly face strict restrictions at your destination such as lockdowns &amp; quarantines

⭕️ You may have difficulties obtaining key products &amp; services https://t.co/ymPrpbYENO",False,1,162,2020-12-28 22:00:38,173
6468,1343678268315029505,"Canada passes a grim milestone today.
#Kamloops
#COVID19
https://t.co/YAieJ0cdN4 https://t.co/LYqw7UWMKy",False,196,418,2020-12-28 22:00:38,1
6469,1343678110273859592,"The WHO expects setbacks and new challenges in the year ahead, like new COVID-19 variants and helping combat pandemic fatigue.
https://t.co/KhhawcJhXY",True,333444,166,2020-12-28 22:00:00,2
6470,1343678070276956160,"We all know that we need to wear a mask &amp; avoid touching our faces, but for those of us who wear glasses, we also need to see! So how can we keep our specs fog-free without risk? An Ottawa optometrist shares some tips. https://t.co/miKl1wCAW4
#Seniors #wearyourmask #mask #COVID19",False,138,240,2020-12-28 21:59:50,0
6471,1343678050609848320,"As a reminder, avoid non-essential travel outside Canada, if you deem your travel abroad essential due to #COVID19:
  
⭕️ You may suddenly face strict restrictions at your destination such as lockdowns &amp; quarantines

⭕️ You may have difficulties obtaining key products &amp; services https://t.co/ymPrpbYENO",False,305,427,2020-12-28 21:59:46,173
6472,1343678037536063488,"“I didn’t have a test, but they did take my phone number,” said a woman Sunday, after a 15-hour flight.

This is like saying ""I wasn't screened or quarantined, but I did stay at a Holiday Express Inn last night.""

The borders are open.

#COVID19 @BillBlair
https://t.co/GRoR4lAjhL",False,537,233,2020-12-28 21:59:43,243
6473,1343677976290893824,"With a highly interconnected &amp; interactive society, targeted approaches to tackle #COVID19 can quickly become less effective, epidemiologist @ccarr39 says. (via @robroc @inayatsingh @J_C_Perkins) For #HerInformedOps, contact Carr @ https://t.co/MqZ2ROEIMs https://t.co/kVAexX5S2s",False,19399,17272,2020-12-28 21:59:28,2
6474,1343677944955195392,"Not the news we wanted to hear: B.1.1.7 detected in Canada. B.1.1.7 strain has accumulated multiple mutations and shows strong evidence for being selectively favoured over other #COVID19 variants, increasing transmission rates (no evidence of an effect on death rate or immunity).",False,1474,2575,2020-12-28 21:59:21,35
6475,1343677925674119169,"“I didn’t have a test, but they did take my phone number,” said a woman Sunday, after a 15-hour flight.

This is like saying ""I wasn't screened or quarantined, but I did stay at a Holiday Express Inn last night.""

The borders are open.

#COVID19 @BillBlair
https://t.co/GRoR4lAjhL",False,209,294,2020-12-28 21:59:16,243
6476,1343677890999644160,"As a reminder, avoid non-essential travel outside Canada, if you deem your travel abroad essential due to #COVID19:
  
⭕️ You may suddenly face strict restrictions at your destination such as lockdowns &amp; quarantines

⭕️ You may have difficulties obtaining key products &amp; services https://t.co/ymPrpbYENO",False,236,2905,2020-12-28 21:59:08,173
6477,1343677806769745920,"1. Updated thread on children &amp; #COVID19, summarising recent research.

Summary: further evidence children and adults are equally susceptible, and similarly likely to transmit. Schools have been a driver of the second wave in Europe, Canada, and elsewhere.
#edutwitter #auspol",False,214,662,2020-12-28 21:58:48,2680
6478,1343677438891536384,"'Nobody wants to beg — leave the bathrooms open' -- #COVID19 restrictions leave people with conditions like #Crohns with #NoPlaceToGo, by @Zahra_Premji  https://t.co/KbP5QWtPs6 via @cbcnews @seastarbatita",False,380,544,2020-12-28 21:57:20,54
6479,1343677432965038085,"“I didn’t have a test, but they did take my phone number,” said a woman Sunday, after a 15-hour flight.

This is like saying ""I wasn't screened or quarantined, but I did stay at a Holiday Express Inn last night.""

The borders are open.

#COVID19 @BillBlair
https://t.co/GRoR4lAjhL",False,264,429,2020-12-28 21:57:18,243
6480,1343677370511708160,"“Canada surpasses 15,000 deaths related to COVID-19 with 37 new deaths in Quebec” - ⁦@CFJC_Today⁩ 

#Canada #coronavirus #COVID19  https://t.co/vZm7nyMONp",False,1578,5001,2020-12-28 21:57:04,0
6481,1343677305575657473,"“I didn’t have a test, but they did take my phone number,” said a woman Sunday, after a 15-hour flight.

This is like saying ""I wasn't screened or quarantined, but I did stay at a Holiday Express Inn last night.""

The borders are open.

#COVID19 @BillBlair
https://t.co/GRoR4lAjhL",True,81391,10504,2020-12-28 21:56:48,243
6482,1343677216803205122,"'Nobody wants to beg — leave the bathrooms open' -- #COVID19 restrictions leave people with conditions like #Crohns with #NoPlaceToGo, by @Zahra_Premji  https://t.co/KbP5QWtPs6 via @cbcnews @seastarbatita",False,313,821,2020-12-28 21:56:27,54
6483,1343677137832845312,"Here's the unroll.

Summary: further evidence children and adults are equally susceptible to #SARSCoV2, and similarly likely to transmit. Schools have been a driver of the second wave in Europe, Canada, and elsewhere.
https://t.co/xqyLzqNspa
#edutwitter #COVID19 #Schools",False,368,1427,2020-12-28 21:56:08,255
6484,1343677102583926786,"Canada passes a grim milestone today.
#Kamloops
#COVID19
https://t.co/YAieJ0cdN4 https://t.co/LYqw7UWMKy",True,14173,2355,2020-12-28 21:56:00,1
6485,1343677073374777344,"Mandatory masks, shuttered theatres and confusing rules: Scouring century-old copies of the @globeandmail reveals many similarities between the 1918 Spanish flu pandemic and the #COVID19 pandemic of 2020, by @TuThanhHa @byJamesKeller  https://t.co/WVXgRVuIL9 #PandemicJournalism",False,359,133,2020-12-28 21:55:53,26
6486,1343676923692638209,"If an American had moved to Canada, Germany or Lebanon in January, her or his risk of dying from Covid19 would have been 2-5 times lower in 2020. https://t.co/KjtXPU1eYH",False,700,753,2020-12-28 21:55:17,0
6487,1343676765940531201,"Interesting stats. The yearly average total death rate in Canada is 300,000. 

Major CV Disease caused deaths are 75,000 (the most important C19 complication comorbidity). 

Covid19 deaths were 15,000. That’s 25% of CV Disease deaths and .05% of all deaths in Canada this year.",False,16,172,2020-12-28 21:54:39,0
6488,1343676408959135744,"Did you participate in a higher-risk holiday activity or celebration? Think you may have been exposed to #COVID19? 
✔️ Self-monitor for symptoms 
✔️ Isolate yourself and contact your local public health authority if any symptoms appear

https://t.co/gm1LKO4K4s https://t.co/Lzr8qu75se",False,4149,5000,2020-12-28 21:53:14,36
6489,1343676283671212034,"'Nobody wants to beg — leave the bathrooms open' -- #COVID19 restrictions leave people with conditions like #Crohns with #NoPlaceToGo, by @Zahra_Premji  https://t.co/KbP5QWtPs6 via @cbcnews @seastarbatita",False,1549,2933,2020-12-28 21:52:44,54
6490,1343676262104014848,"'Nobody wants to beg — leave the bathrooms open' -- #COVID19 restrictions leave people with conditions like #Crohns with #NoPlaceToGo, by @Zahra_Premji  https://t.co/KbP5QWtPs6 via @cbcnews @seastarbatita",False,2671,4079,2020-12-28 21:52:39,54
6491,1343676246736171011,"As a reminder, avoid non-essential travel outside Canada, if you deem your travel abroad essential due to #COVID19:
  
⭕️ You may suddenly face strict restrictions at your destination such as lockdowns &amp; quarantines

⭕️ You may have difficulties obtaining key products &amp; services https://t.co/ymPrpbYENO",False,1369,4278,2020-12-28 21:52:36,173
6492,1343676246090248200,"'Nobody wants to beg — leave the bathrooms open' -- #COVID19 restrictions leave people with conditions like #Crohns with #NoPlaceToGo, by @Zahra_Premji  https://t.co/KbP5QWtPs6 via @cbcnews @seastarbatita",False,8240,5724,2020-12-28 21:52:36,54
6493,1343676141559681024,"Approach new #covid19 variant with vigilance and 'skepticism' until we learn more, Toronto doctor urges #TOPoli #onpoli https://t.co/XUMJ1Ib6Vm",False,370,1,2020-12-28 21:52:11,1
6494,1343676132076490757,"Sorry for the loss of your dad.

We can all point to many failures during pandemic. We look to leaders for solutions. What would be the first steps @CanadianGreens would take to tackle for-profit long-term care in #Canada? #onpoli #cdnpoli #bcpoli #nspoli #COVID19 #seniorcare https://t.co/cGZkw3wSBI",False,156,991,2020-12-28 21:52:08,0
6495,1343676093639897097,"As a reminder, avoid non-essential travel outside Canada, if you deem your travel abroad essential due to #COVID19:
  
⭕️ You may suddenly face strict restrictions at your destination such as lockdowns &amp; quarantines

⭕️ You may have difficulties obtaining key products &amp; services https://t.co/ymPrpbYENO",False,178,290,2020-12-28 21:51:59,173
6496,1343676032432427009,"'Nobody wants to beg — leave the bathrooms open' -- #COVID19 restrictions leave people with conditions like #Crohns with #NoPlaceToGo, by @Zahra_Premji  https://t.co/KbP5QWtPs6 via @cbcnews @seastarbatita",False,76,454,2020-12-28 21:51:45,54
6497,1343675835983814656,"Countries w/ the more contagious UK🇬🇧 #SARSCoV2 variant B.1.1.7 identified—

Denmark 🇩🇰
Singapore 🇸🇬
Australia 🇦🇺
Netherlands 🇳🇱
Sweden 🇸🇪
Spain 🇪🇸
Switzerland 🇨🇭
Lebanon 🇱🇧
France 🇫🇷
Israel 🇮🇱
Italy 🇮🇹
Japan 🇯🇵
Iceland 🇮🇸
Belgium 🇧🇪
Germany 🇩🇪
HK 🇭🇰
Ireland 🇮🇪
Canada 🇨🇦
#COVID19 https://t.co/1aN3MPJxbM",False,3015,5002,2020-12-28 21:50:58,697
6498,1343675700977442816,"As a reminder, avoid non-essential travel outside Canada, if you deem your travel abroad essential due to #COVID19:
  
⭕️ You may suddenly face strict restrictions at your destination such as lockdowns &amp; quarantines

⭕️ You may have difficulties obtaining key products &amp; services https://t.co/ymPrpbYENO",False,172,434,2020-12-28 21:50:26,173
6499,1343675614893547520,"'Nobody wants to beg — leave the bathrooms open' -- #COVID19 restrictions leave people with conditions like #Crohns with #NoPlaceToGo, by @Zahra_Premji  https://t.co/KbP5QWtPs6 via @cbcnews @seastarbatita",False,132,517,2020-12-28 21:50:05,54
6500,1343675555737038850,"“I didn’t have a test, but they did take my phone number,” said a woman Sunday, after a 15-hour flight.

This is like saying ""I wasn't screened or quarantined, but I did stay at a Holiday Express Inn last night.""

The borders are open.

#COVID19 @BillBlair
https://t.co/GRoR4lAjhL",False,94,192,2020-12-28 21:49:51,243
6501,1343675426909138947,"As a reminder, avoid non-essential travel outside Canada, if you deem your travel abroad essential due to #COVID19:
  
⭕️ You may suddenly face strict restrictions at your destination such as lockdowns &amp; quarantines

⭕️ You may have difficulties obtaining key products &amp; services https://t.co/ymPrpbYENO",False,4,18,2020-12-28 21:49:20,173
6502,1343675351638155267,"'Nobody wants to beg — leave the bathrooms open' -- #COVID19 restrictions leave people with conditions like #Crohns with #NoPlaceToGo, by @Zahra_Premji  https://t.co/KbP5QWtPs6 via @cbcnews @seastarbatita",True,117368,1846,2020-12-28 21:49:02,54
6503,1343674937412907009,"Another study, this time published in NEJM, shows that out 12,541 healthcare workers followed, only 2 cases of #asymptomatic #transmission. 6 months of protection after natural immunization from #COVID19. 

#coronavirus #lockdown #immunity #science #Canada https://t.co/DpDfjYqWuP",False,142,313,2020-12-28 21:47:24,2
6504,1343674910472687616,"#Ontario's #LTC sector is experiencing an intensifying #COVID19 crisis, but we have no data since Dec 24.

Thankfully the media is working overtime to cover outbreaks like Tendercare's, now involving 116 resident and 77 staff cases, and 39 resident deaths: https://t.co/YbmuwtMOYj https://t.co/lcXuwtgpDG",False,989,2655,2020-12-28 21:47:17,125
6505,1343674768856412162,"@IshatReza Worst Rate of Vaccination in Canada = #ON, next worst = #AB 
Worst Controlled Prov for Covid19
Best controlled Provinces for Covid19 = Atlantic Bubble
Best Vaccination Rates = PEI, NL, NB 

#cdnpoli",False,2622,1632,2020-12-28 21:46:43,3
6506,1343674677982613504,"As a reminder, avoid non-essential travel outside Canada, if you deem your travel abroad essential due to #COVID19:
  
⭕️ You may suddenly face strict restrictions at your destination such as lockdowns &amp; quarantines

⭕️ You may have difficulties obtaining key products &amp; services https://t.co/ymPrpbYENO",False,622,2349,2020-12-28 21:46:22,173
6507,1343674653424967681,"Most thought-provoking assessment I've seen of public health failures in 2020.  It's a US analysis of course but application to Canada &amp; UK, at least, requires only minor transposition of political references. Wot think u, @juliaoftoronto ? #COVID19 
 https://t.co/v1o1CNFdEm",False,1834,233,2020-12-28 21:46:16,0
6508,1343674588387930112,"I would like to thank Transport Minister Garneau for spreading a false narrative that 'it's impossible to catch #Covid19 while flying;' Canada's #Covid19Airlines are exceptionally good  at spreading the Covid19 Variant across Canada, imported from the UK #ScareCanada #cdnpoli",False,167,506,2020-12-28 21:46:00,24
6509,1343674505928048640,"Countries w/ the more contagious UK🇬🇧 #SARSCoV2 variant B.1.1.7 identified—

Denmark 🇩🇰
Singapore 🇸🇬
Australia 🇦🇺
Netherlands 🇳🇱
Sweden 🇸🇪
Spain 🇪🇸
Switzerland 🇨🇭
Lebanon 🇱🇧
France 🇫🇷
Israel 🇮🇱
Italy 🇮🇹
Japan 🇯🇵
Iceland 🇮🇸
Belgium 🇧🇪
Germany 🇩🇪
HK 🇭🇰
Ireland 🇮🇪
Canada 🇨🇦
#COVID19 https://t.co/1aN3MPJxbM",False,35,1442,2020-12-28 21:45:41,697
6510,1343674189996290049,"As a reminder, avoid non-essential travel outside Canada, if you deem your travel abroad essential due to #COVID19:
  
⭕️ You may suddenly face strict restrictions at your destination such as lockdowns &amp; quarantines

⭕️ You may have difficulties obtaining key products &amp; services https://t.co/ymPrpbYENO",False,102,150,2020-12-28 21:44:25,173
6511,1343674090662596608,"@XHNews Humanity all over the world ""the #COVID19 #dictatorship got to stop NOW!""
It’s now or never... https://t.co/hd6gRqjt0c (great speech)

#Africa #Asia #SouthAmerica #USA #Canada #Australia #Europe",False,2733,2032,2020-12-28 21:44:02,0
6512,1343674042717360129,@jennybethm Asymptomatic people cannot and never could spread #COVID19! #scamdemic #Canada #cdnpoli @cafreeland @CBCNews @CTVNews @GlobalBC @bcndp @Conservative_BC @JustinTrudeau,False,446,192,2020-12-28 21:43:50,1
6513,1343674038955241473,"Manitoba Paramedics head north to help First Nations with strained health systems
https://t.co/dnoimJErPW https://t.co/KqeUCOMDJ1",False,53,193,2020-12-28 21:43:49,5
6514,1343674003324596226,"As a reminder, avoid non-essential travel outside Canada, if you deem your travel abroad essential due to #COVID19:
  
⭕️ You may suddenly face strict restrictions at your destination such as lockdowns &amp; quarantines

⭕️ You may have difficulties obtaining key products &amp; services https://t.co/ymPrpbYENO",False,5674,4185,2020-12-28 21:43:41,173
6515,1343673920126406656,"@Jim_Jordan #COVID19 didn't bankrupt business, nazi governors and premiers and presidents and prime ministers enforcing wealth-transferring, useless #lockdowns did

#USA #Canada #Ontario @fordnation @GavinNewsom",False,548,97,2020-12-28 21:43:21,0
6516,1343673884613222411,"Podcast: @BehindTheNumbrs speaks to @CochraneCanada's Managing Director about the differences between rapid reviews &amp; systematic reviews, as well as the many projects that Cochrane groups have taken on to combat #COVID19: https://t.co/XYcX4u3k9D https://t.co/Zf7Z1SnXmK",False,76,145,2020-12-28 21:43:13,2
6517,1343673631327436802,"“I didn’t have a test, but they did take my phone number,” said a woman Sunday, after a 15-hour flight.

This is like saying ""I wasn't screened or quarantined, but I did stay at a Holiday Express Inn last night.""

The borders are open.

#COVID19 @BillBlair
https://t.co/GRoR4lAjhL",False,1061,2705,2020-12-28 21:42:12,243
6518,1343673478403207171,"@ConCaracal Humanity all over the world ""the #COVID19 #dictatorship got to stop NOW!""
It’s now or never... https://t.co/hd6gRqjt0c (great speech)

#Africa #Asia #SouthAmerica #USA #Canada #Australia #Europe",False,2733,2032,2020-12-28 21:41:36,0
6519,1343673420265844736,"Countries w/ the more contagious UK🇬🇧 #SARSCoV2 variant B.1.1.7 identified—

Denmark 🇩🇰
Singapore 🇸🇬
Australia 🇦🇺
Netherlands 🇳🇱
Sweden 🇸🇪
Spain 🇪🇸
Switzerland 🇨🇭
Lebanon 🇱🇧
France 🇫🇷
Israel 🇮🇱
Italy 🇮🇹
Japan 🇯🇵
Iceland 🇮🇸
Belgium 🇧🇪
Germany 🇩🇪
HK 🇭🇰
Ireland 🇮🇪
Canada 🇨🇦
#COVID19 https://t.co/1aN3MPJxbM",False,464,194,2020-12-28 21:41:22,697
6520,1343673165772419072,"There seems to be a significant disconnect in what the news media is reporting &amp; what the govt data actually shows. We have the same scenario occurring every day here in #Canada.

#COVID19 #coronavirus #lockdown #news #media #data #science #UK #onpoli #canpoli #cdnpoli #Ontario https://t.co/McmyfAS7lg",False,251,341,2020-12-28 21:40:21,7
6521,1343673156217810945,"Another study, this time published in NEJM, shows that out 12,541 healthcare workers followed, only 2 cases of #asymptomatic #transmission. 6 months of protection after natural immunization from #COVID19. 

#coronavirus #lockdown #immunity #science #Canada https://t.co/DpDfjYqWuP",False,922,300,2020-12-28 21:40:19,2
6522,1343672936910254082,"2,399 new cases and 46 new deaths in Canada 

[21:39 GMT] #coronavirus #CoronaVirusUpdate #COVID19 #CoronavirusPandemic",False,781,2,2020-12-28 21:39:27,0
6523,1343672849991495680,"I'm old enough to remember when conservatives were crying about Canada being at the back of the vaccine line, with no plan.

Where is that outrage with AB &amp; Ont vaccination rates?

@erinotoole @PierrePoilievre why aren't you screaming about this?

#canada #covid19 #ucp #vaccine",False,107,155,2020-12-28 21:39:06,0
6524,1343672633217470465,"As a reminder, avoid non-essential travel outside Canada, if you deem your travel abroad essential due to #COVID19:
  
⭕️ You may suddenly face strict restrictions at your destination such as lockdowns &amp; quarantines

⭕️ You may have difficulties obtaining key products &amp; services https://t.co/ymPrpbYENO",False,2969,2084,2020-12-28 21:38:14,173
6525,1343672540762398722,Ontario identifies first cases of COVID-19 U.K. variant in the province  https://t.co/vpK3qHIa2F,False,1593,1306,2020-12-28 21:37:52,0
6526,1343672517693755399,"“I didn’t have a test, but they did take my phone number,” said a woman Sunday, after a 15-hour flight.

This is like saying ""I wasn't screened or quarantined, but I did stay at a Holiday Express Inn last night.""

The borders are open.

#COVID19 @BillBlair
https://t.co/GRoR4lAjhL",False,440,536,2020-12-28 21:37:47,243
6527,1343672516003459075,"There seems to be a significant disconnect in what the news media is reporting &amp; what the govt data actually shows. We have the same scenario occurring every day here in #Canada.

#COVID19 #coronavirus #lockdown #news #media #data #science #UK #onpoli #canpoli #cdnpoli #Ontario https://t.co/McmyfAS7lg",False,195,571,2020-12-28 21:37:46,7
6528,1343672410831204358,"As a reminder, avoid non-essential travel outside Canada, if you deem your travel abroad essential due to #COVID19:
  
⭕️ You may suddenly face strict restrictions at your destination such as lockdowns &amp; quarantines

⭕️ You may have difficulties obtaining key products &amp; services https://t.co/ymPrpbYENO",False,3490,2005,2020-12-28 21:37:21,173
6529,1343672214176944128,"“I didn’t have a test, but they did take my phone number,” said a woman Sunday, after a 15-hour flight.

This is like saying ""I wasn't screened or quarantined, but I did stay at a Holiday Express Inn last night.""

The borders are open.

#COVID19 @BillBlair
https://t.co/GRoR4lAjhL",False,3544,2728,2020-12-28 21:36:34,243
6530,1343671974934044672,"Countries w/ the more contagious UK🇬🇧 #SARSCoV2 variant B.1.1.7 identified—

Denmark 🇩🇰
Singapore 🇸🇬
Australia 🇦🇺
Netherlands 🇳🇱
Sweden 🇸🇪
Spain 🇪🇸
Switzerland 🇨🇭
Lebanon 🇱🇧
France 🇫🇷
Israel 🇮🇱
Italy 🇮🇹
Japan 🇯🇵
Iceland 🇮🇸
Belgium 🇧🇪
Germany 🇩🇪
HK 🇭🇰
Ireland 🇮🇪
Canada 🇨🇦
#COVID19 https://t.co/1aN3MPJxbM",False,99,405,2020-12-28 21:35:37,697
6531,1343671956302774272,"As a reminder, avoid non-essential travel outside Canada, if you deem your travel abroad essential due to #COVID19:
  
⭕️ You may suddenly face strict restrictions at your destination such as lockdowns &amp; quarantines

⭕️ You may have difficulties obtaining key products &amp; services https://t.co/ymPrpbYENO",False,49,89,2020-12-28 21:35:33,173
6532,1343671840229773319,"Approach new #covid19 variant with vigilance and 'skepticism' until we learn more, Toronto doctor urges #TOPoli #onpoli https://t.co/XUMJ1Ib6Vm",False,419,771,2020-12-28 21:35:05,1
6533,1343671773498404866,"#COVID19 tests @ airports in #Canada will allow ppl 2 return 2 work faster, improve int’l travel, business &amp; relaunch old projects put on hold https://t.co/BYpNlkdhLb",False,841,807,2020-12-28 21:34:49,0
6534,1343671727889514498,"Countries w/ the more contagious UK🇬🇧 #SARSCoV2 variant B.1.1.7 identified—

Denmark 🇩🇰
Singapore 🇸🇬
Australia 🇦🇺
Netherlands 🇳🇱
Sweden 🇸🇪
Spain 🇪🇸
Switzerland 🇨🇭
Lebanon 🇱🇧
France 🇫🇷
Israel 🇮🇱
Italy 🇮🇹
Japan 🇯🇵
Iceland 🇮🇸
Belgium 🇧🇪
Germany 🇩🇪
HK 🇭🇰
Ireland 🇮🇪
Canada 🇨🇦
#COVID19 https://t.co/1aN3MPJxbM",False,250,584,2020-12-28 21:34:38,697
6535,1343671625221206016,"#Canada HOW CAN YOU LIVE THROUGH ALL OF THIS AND NOT KNOW YOUR LOSING EVERYTHING YOU EVER HAD? AND THIS IN OK WITH YOU?!! 
#COVID19
#COVIDー19
https://t.co/M6a8eoxwQV",False,1139,451,2020-12-28 21:34:14,0
6536,1343671569311215618,Replace with #TrudeauTraitor and his #Communists friends and you get the same results #COVIDー19 #COVID19 #lockdown #Canada https://t.co/DpHoVMqeCC,False,65,265,2020-12-28 21:34:00,0
6537,1343671481570488320,"There seems to be a significant disconnect in what the news media is reporting &amp; what the govt data actually shows. We have the same scenario occurring every day here in #Canada.

#COVID19 #coronavirus #lockdown #news #media #data #science #UK #onpoli #canpoli #cdnpoli #Ontario https://t.co/McmyfAS7lg",False,3070,298,2020-12-28 21:33:40,7
